Player,Team,GP,G,A,Pts,+/-,PN,PIM,S,SB,MS,H,GV,TK,BS,FW,FL,F%,Year
Artem Zub,OTT,53,3,7,10,2,18,39,41,46,22,132,31,8,67,0,0,0,2023
Shane Pinto,OTT,82,20,15,35,-21,9,18,158,48,63,71,32,38,50,448,414,51.97,2023
Mathieu Joseph,OTT,56,3,15,18,5,14,36,67,30,29,80,18,24,28,3,6,33.33,2023
Tage Thompson,BUF,78,47,47,94,5,18,39,297,133,117,55,40,43,26,350,465,42.94,2023
Drake Batherson,OTT,82,22,39,61,-35,15,33,249,80,113,115,38,38,35,13,25,34.21,2023
Jeff Skinner,BUF,80,35,47,82,16,13,29,240,102,88,21,46,41,14,143,155,47.99,2023
Brady Tkachuk,OTT,82,35,48,83,-10,39,126,345,72,140,242,51,30,8,371,394,48.5,2023
Parker Kelly,OTT,56,1,3,4,-9,14,37,59,21,20,172,12,18,26,6,6,50,2023
Victor Olofsson,BUF,76,28,12,40,-22,2,4,161,64,48,16,22,24,15,1,5,16.67,2023
Casey Mittelstadt,BUF,82,15,44,59,-9,7,22,134,50,43,30,42,50,17,338,399,45.86,2023
Nick Holden,OTT,65,2,13,15,1,5,10,73,50,27,79,31,10,68,0,0,0,2023
Mattias Samuelsson,BUF,55,2,8,10,14,10,20,76,34,26,107,21,21,91,0,0,0,2023
Claude Giroux,OTT,82,35,42,77,6,17,34,212,65,78,75,32,52,30,714,505,58.57,2023
Jacob Bryson,BUF,61,1,8,9,-24,4,8,27,18,13,34,8,13,70,0,0,0,2023
JJ Peterka,BUF,77,12,20,32,-16,12,26,125,58,55,18,19,22,10,5,4,55.56,2023
Owen Power,BUF,80,4,32,36,12,12,24,130,68,31,27,51,25,85,0,0,0,2023
Erik Brannstrom,OTT,74,3,15,18,5,19,38,75,90,36,49,48,28,100,0,0,0,2023
Jack Quinn,BUF,75,14,22,36,-8,6,15,127,70,60,43,30,28,19,11,22,33.33,2023
Joel Farabee,PHI,82,15,24,39,-1,16,41,144,66,47,71,39,25,45,16,29,35.56,2023
Owen Tippett,PHI,77,27,22,49,-18,8,16,231,101,83,125,25,44,69,19,11,63.33,2023
Tomas Tatar,N.J,82,20,28,48,41,15,30,149,63,62,65,35,35,29,18,26,40.91,2023
Yegor Sharangovich,N.J,76,13,17,30,-3,8,16,132,53,52,22,30,40,41,25,53,32.05,2023
Tanner Laczynski,PHI,32,2,1,3,-5,1,2,23,13,8,30,3,10,9,50,47,51.55,2023
Dougie Hamilton,N.J,82,23,52,75,23,25,50,277,182,103,64,74,21,87,0,0,0,2023
Nicolas Deslauriers,PHI,81,6,6,12,-11,31,136,70,24,37,305,8,13,26,3,8,27.27,2023
Ryan Graves,N.J,78,8,18,26,34,14,28,141,106,42,83,47,23,153,0,0,0,2023
Michael McLeod,N.J,80,4,22,26,7,13,43,90,41,32,127,29,31,51,587,381,60.64,2023
Tony Deangelo,PHI,70,11,31,42,-27,19,65,173,71,42,52,57,25,78,0,0,0,2023
Ivan Provorov,PHI,82,6,21,27,-16,12,24,115,82,59,97,85,34,160,0,0,0,2023
Nathan Bastian,N.J,43,6,9,15,8,11,31,63,13,27,100,6,11,38,11,26,29.73,2023
Travis Konecny,PHI,60,30,31,61,-10,29,77,190,86,81,55,26,34,37,29,31,48.33,2023
Miles Wood,N.J,76,13,15,28,0,26,76,165,50,59,100,33,16,19,1,5,16.67,2023
Jesper Bratt,N.J,82,32,41,73,14,3,6,212,78,91,24,44,41,23,0,0,0,2023
James Van Riemsdyk,PHI,61,12,16,28,-3,14,28,118,36,42,18,10,24,20,7,7,50,2023
Travis Sanheim,PHI,81,7,16,23,-6,20,40,111,54,42,61,42,22,137,0,0,0,2023
Morgan Frost,PHI,82,19,26,45,-13,12,24,155,71,51,85,26,38,53,437,514,45.95,2023
Jesper Boqvist,N.J,70,10,11,21,8,1,2,67,41,28,50,28,22,20,67,132,33.67,2023
Egor Zamula,PHI,14,0,4,4,0,1,2,9,10,2,9,9,2,13,0,0,0,2023
Alexander Holtz,N.J,19,3,1,4,-6,4,8,21,14,12,6,7,3,4,0,0,0,2023
Noah Cates,PHI,82,13,25,38,3,6,12,107,47,44,86,13,60,64,416,638,39.47,2023
Ondrej Palat,N.J,49,8,15,23,4,3,6,79,40,30,70,25,22,44,0,9,0,2023
Hayden Hodgson,PHI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023
Brendan Smith,N.J,60,0,5,5,3,27,63,57,45,25,102,31,25,77,0,0,0,2023
Jonas Siegenthaler,N.J,80,4,17,21,26,22,44,84,55,51,101,36,29,149,0,0,0,2023
Wade Allison,PHI,60,9,6,15,-4,11,36,88,25,43,190,7,20,63,1,5,16.67,2023
Nick Seeler,PHI,78,4,10,14,1,22,56,84,54,25,126,24,9,162,0,0,0,2023
Kevin Hayes,PHI,81,18,36,54,-23,10,23,210,90,86,52,35,40,23,335,340,49.63,2023
Scott Laughton,PHI,78,19,24,43,-8,21,50,171,60,47,155,42,35,56,510,567,47.35,2023
Jack Hughes,N.J,78,43,56,99,11,3,6,336,131,85,13,86,60,31,164,302,35.19,2023
Erik Haula,N.J,80,14,26,40,12,21,47,163,59,71,92,30,49,54,573,483,54.26,2023
Justin Braun,PHI,54,0,2,2,-1,8,19,42,32,26,47,10,10,49,0,0,0,2023
John Marino,N.J,64,4,14,18,22,10,20,67,53,24,44,38,43,81,0,0,0,2023
Damon Severson,N.J,81,7,26,33,10,15,38,102,100,43,44,41,28,116,0,0,0,2023
Dawson Mercer,N.J,82,27,29,56,23,7,14,160,59,55,36,35,22,61,70,94,42.68,2023
Liam O'Brien,ARI,56,3,8,11,-4,32,114,39,18,17,203,20,6,28,4,11,26.67,2023
Pierre-Olivier Joseph,PIT,77,5,16,21,8,21,44,109,83,30,88,33,38,35,0,0,0,2023
J.J. Moser,ARI,82,7,24,31,-13,15,33,93,84,35,80,43,14,136,0,0,0,2023
Dysin Mayo,ARI,15,0,0,0,-8,4,8,7,3,5,30,8,2,19,0,0,0,2023
Danton Heinen,PIT,67,8,14,22,-5,6,12,95,38,29,76,16,24,25,2,3,40,2023
Rickard Rakell,PIT,82,28,32,60,-5,8,16,247,98,96,141,43,29,54,10,13,43.48,2023
Nick Schmaltz,ARI,63,22,37,59,3,10,20,132,58,61,12,54,61,28,41,59,41,2023
Zack Kassian,ARI,51,2,0,2,-17,14,50,25,11,9,32,19,9,8,3,5,37.5,2023
Jack McBain,ARI,82,12,14,26,-5,26,64,85,31,33,304,30,26,51,370,469,44.1,2023
Jason Zucker,PIT,78,27,21,48,-2,17,47,198,55,85,198,39,35,28,4,11,26.67,2023
Jake Guentzel,PIT,78,36,38,74,1,22,46,244,103,105,84,48,45,47,8,8,50,2023
Brian Dumoulin,PIT,82,1,24,25,-5,8,16,82,70,39,123,40,36,141,0,0,0,2023
Marcus Pettersson,PIT,68,1,23,24,5,22,58,96,67,53,133,43,25,129,0,0,0,2023
Brock McGinn,PIT,76,12,7,19,-7,9,21,91,26,38,83,19,23,43,4,10,28.57,2023
Kris Letang,PIT,65,12,28,40,-12,15,30,160,150,63,162,84,47,108,0,0,0,2023
Jeff Petry,PIT,62,5,27,32,3,12,24,113,89,52,190,36,23,110,0,0,0,2023
Matias MacCelli,ARI,64,11,38,49,1,9,18,61,46,24,24,46,23,20,0,7,0,2023
Ryan Poehling,PIT,55,7,7,14,-2,4,8,64,16,30,57,4,29,42,186,224,45.37,2023
Troy Stecher,ARI,81,3,11,14,-7,19,44,87,69,25,71,38,21,92,0,0,0,2023
Clayton Keller,ARI,82,37,50,87,-1,19,49,223,80,78,18,63,58,34,22,41,34.92,2023
Christian Fischer,ARI,80,13,14,27,-7,10,20,122,41,40,125,32,19,38,9,40,18.37,2023
Barrett Hayton,ARI,82,19,24,43,-5,20,42,177,44,58,83,41,35,33,629,601,51.14,2023
Josh Brown,ARI,69,4,3,7,-16,25,87,67,23,37,151,29,10,119,0,0,0,2023
Lawson Crouse,ARI,77,24,21,45,-3,16,35,152,53,54,194,32,32,57,33,49,40.24,2023
Conor Timmins,ARI,30,2,12,14,-1,4,8,19,25,8,22,17,6,17,0,0,0,2023
Nick Ritchie,ARI,74,13,13,26,-22,24,51,120,37,39,218,19,8,32,2,10,16.67,2023
Nick Bjugstad,ARI,78,17,12,29,10,17,34,146,35,66,168,31,33,43,529,579,47.74,2023
Evgeni Malkin,PIT,82,27,56,83,-11,32,72,240,102,72,53,105,82,32,420,436,49.07,2023
Bryan Rust,PIT,81,20,26,46,-3,14,31,212,63,88,98,58,37,50,5,5,50,2023
Kasperi Kapanen,PIT,68,15,19,34,-9,9,18,116,31,28,99,20,17,20,30,49,37.97,2023
Josh Archibald,PIT,62,6,7,13,6,15,41,71,17,24,195,5,14,28,1,3,25,2023
Sidney Crosby,PIT,82,33,60,93,9,18,52,254,95,94,71,67,59,47,977,869,52.93,2023
Travis Boyd,ARI,82,15,19,34,-31,13,26,93,33,40,39,34,35,58,503,654,43.47,2023
Jan Rutta,PIT,57,3,6,9,1,15,30,62,49,26,71,21,13,70,0,0,0,2023
Shayne Gostisbehere,ARI,75,13,28,41,-6,13,34,155,105,75,47,55,32,89,0,0,0,2023
Jeff Carter,PIT,79,13,16,29,-17,14,30,139,55,43,80,33,26,54,560,379,59.64,2023
Elias Pettersson,VAN,80,41,61,102,18,7,14,260,115,116,74,47,56,88,443,554,44.43,2023
Oliver Ekman-Larsson,VAN,54,3,19,22,-24,11,22,94,67,36,60,26,11,45,0,0,0,2023
Nils Aman,VAN,68,4,12,16,-11,9,18,50,11,21,44,7,9,39,182,293,38.32,2023
Derek Ryan,EDM,80,13,7,20,11,14,28,92,28,30,54,15,42,42,217,217,50,2023
Andrei Kuzmenko,VAN,81,38,35,73,11,4,8,143,65,66,13,29,32,18,0,1,0,2023
Brad Malone,EDM,10,0,0,0,-4,3,6,7,5,2,26,1,3,4,26,19,57.78,2023
Tyson Barrie,EDM,85,13,42,55,-7,18,36,164,108,57,55,48,33,89,0,0,0,2023
Connor McDavid,EDM,82,65,90,155,24,18,36,356,88,91,90,77,84,40,530,493,51.81,2023
Kyle Burroughs,VAN,51,2,3,5,-5,21,69,47,36,12,171,13,5,85,0,1,0,2023
Darnell Nurse,EDM,82,12,30,42,26,28,64,204,131,69,146,76,42,163,0,0,0,2023
Brock Boeser,VAN,75,19,37,56,-22,12,24,182,68,67,50,21,23,33,24,36,40,2023
Zach Hyman,EDM,79,36,47,83,12,18,39,278,62,91,77,29,33,19,6,6,50,2023
Conor Garland,VAN,81,17,29,46,-9,10,31,167,45,68,47,37,47,20,3,11,21.43,2023
Curtis Lazar,VAN,49,3,2,5,-6,9,21,55,17,15,138,5,15,51,140,132,51.47,2023
Devin Shore,EDM,49,1,8,9,6,2,4,33,13,15,46,12,14,24,86,89,49.14,2023
Cody Ceci,EDM,80,1,14,15,11,12,24,88,68,36,139,39,20,109,0,0,0,2023
Nils Hoglander,VAN,25,3,6,9,-4,3,6,29,18,11,21,9,9,8,1,1,50,2023
Dakota Joshua,VAN,79,11,12,23,-15,20,60,72,16,18,222,13,31,30,23,20,53.49,2023
Jesse Puljujarvi,EDM,75,5,11,16,-15,13,32,126,49,53,139,20,24,26,0,2,0,2023
Evan Bouchard,EDM,82,8,32,40,4,14,28,157,161,64,95,73,66,78,0,0,0,2023
Vasily Podkolzin,VAN,39,4,3,7,-5,3,9,41,6,23,52,16,8,15,7,9,43.75,2023
Riley Stillman,VAN,52,1,7,8,-12,12,36,37,45,24,83,14,6,44,0,0,0,2023
Evander Kane,EDM,41,16,12,28,-5,25,53,150,67,47,127,32,15,15,12,22,35.29,2023
Ryan McLeod,EDM,58,11,11,22,2,9,18,78,35,31,40,41,23,20,287,309,48.15,2023
Bo Horvat,VAN,79,36,33,69,-3,9,18,226,56,70,57,37,38,54,970,729,57.09,2023
Ryan Nugent-Hopkins,EDM,82,38,69,107,13,15,35,203,63,64,48,31,57,26,311,376,45.27,2023
Ryan Murray,EDM,14,0,3,3,-5,2,4,8,5,4,11,7,0,11,0,0,0,2023
Quinn Hughes,VAN,78,7,68,75,16,17,34,155,147,65,29,45,56,71,1,0,100,2023
Tanner Pearson,VAN,14,1,4,5,-9,9,21,17,3,10,20,1,5,3,7,11,38.89,2023
Luke Schenn,VAN,70,4,17,21,11,29,84,85,63,37,322,34,11,99,0,0,0,2023
Leon Draisaitl,EDM,80,53,76,129,7,12,24,248,77,103,66,103,79,39,817,669,54.98,2023
Tucker Poolman,VAN,3,0,1,1,1,0,0,3,1,0,2,1,1,2,0,0,0,2023
J.T. Miller,VAN,81,33,52,85,-9,24,60,225,92,87,201,46,58,54,486,400,54.85,2023
Brett Kulak,EDM,82,3,17,20,13,19,41,113,69,29,105,40,27,104,0,0,0,2023
Dylan Holloway,EDM,51,3,6,9,-1,11,27,44,15,23,83,18,11,16,23,39,37.1,2023
Brandon Tanev,SEA,82,16,19,35,22,15,44,114,27,51,190,25,34,68,3,22,12,2023
Shane Wright,SEA,8,2,1,3,4,1,2,7,2,5,1,2,1,7,13,26,33.33,2023
Frank Vatrano,ANA,81,22,19,41,-28,21,66,231,60,62,86,34,21,74,7,10,41.18,2023
Adam Henrique,ANA,62,22,16,38,-6,11,22,129,47,45,28,34,26,46,340,327,50.97,2023
Jamie Oleksiak,SEA,76,9,16,25,11,23,64,79,54,33,127,39,43,115,0,0,0,2023
Jordan Eberle,SEA,82,20,42,62,7,16,34,181,76,70,44,33,56,25,34,43,44.16,2023
Dmitry Kulikov,ANA,67,3,13,16,-13,17,34,84,45,21,96,45,19,106,0,1,0,2023
Derek Grant,ANA,46,5,13,18,-4,12,26,71,24,27,36,14,18,27,270,223,54.77,2023
Will Borgen,SEA,82,3,17,20,11,19,47,75,54,38,202,23,14,89,0,0,0,2023
Alex Wennberg,SEA,82,13,25,38,-6,9,20,101,29,35,43,26,84,64,622,751,45.3,2023
Ryan Strome,ANA,82,15,27,42,-29,31,79,130,40,36,29,49,29,23,400,519,43.53,2023
Cam Fowler,ANA,82,10,38,48,-21,8,14,130,113,51,18,48,34,103,0,0,0,2023
Ryan Donato,SEA,71,14,13,27,16,16,46,122,46,34,69,15,36,12,61,86,41.5,2023
Adam Larsson,SEA,82,8,24,32,29,22,47,144,91,65,222,30,32,173,0,0,0,2023
Jaden Schwartz,SEA,71,21,19,40,-17,11,22,167,70,54,55,31,44,25,75,83,47.47,2023
Jamie Drysdale,ANA,8,0,0,0,-3,1,2,8,6,4,7,3,0,6,0,0,0,2023
John Klingberg,ANA,67,10,23,33,-25,17,34,112,101,59,55,46,22,86,0,0,0,2023
Mason McTavish,ANA,80,17,26,43,-21,21,44,161,54,55,55,32,29,36,306,417,42.32,2023
Trevor Zegras,ANA,81,23,41,64,-26,30,76,184,112,73,46,75,31,29,236,337,41.19,2023
Matty Beniers,SEA,80,24,34,58,14,2,4,148,53,68,79,48,55,48,412,557,42.52,2023
Nathan Beaulieu,ANA,55,0,4,4,-23,12,39,33,32,15,49,16,10,81,0,0,0,2023
Pavol Regenda,ANA,15,1,2,3,-3,2,4,17,3,10,8,5,4,13,1,1,50,2023
Isac Lundestrom,ANA,61,4,10,14,-13,1,2,60,23,21,20,13,23,42,285,317,47.34,2023
Jakob Silfverberg,ANA,82,10,16,26,-19,16,32,139,40,50,10,19,28,50,18,34,34.62,2023
Karson Kuhlman,SEA,49,3,4,7,-5,4,8,48,36,30,41,12,15,18,1,5,16.67,2023
Max Jones,ANA,69,9,9,18,-22,30,77,107,43,34,110,18,22,18,10,12,45.45,2023
Carson Soucy,SEA,78,3,12,15,18,27,68,87,65,43,144,32,29,96,0,0,0,2023
Kevin Shattenkirk,ANA,75,4,23,27,-20,24,56,144,88,44,79,33,31,114,0,0,0,2023
Troy Terry,ANA,70,23,38,61,-4,11,22,188,69,94,12,27,43,21,2,0,100,2023
Andre Burakovsky,SEA,49,13,27,40,-8,7,14,104,58,42,17,17,31,15,0,6,0,2023
Oliver Bjorkstrand,SEA,81,20,25,45,2,8,16,198,59,101,63,21,56,38,18,41,30.51,2023
Jared McCann,SEA,79,40,30,70,18,7,14,210,108,78,65,28,56,28,26,53,32.91,2023
Vince Dunn,SEA,81,14,49,63,30,25,55,149,108,75,115,54,50,81,0,0,0,2023
Yanni Gourde,SEA,81,14,34,48,24,27,76,142,44,59,117,27,65,53,482,489,49.64,2023
Justin Schultz,SEA,73,7,28,35,3,19,38,95,85,32,30,24,14,72,0,0,0,2023
Max Comtois,ANA,66,9,10,19,-23,19,66,89,19,32,81,36,11,27,23,21,52.27,2023
Bowen Byram,COL,43,10,14,24,6,16,38,66,46,29,82,20,13,54,0,0,0,2023
Alec Regula,CHI,4,0,0,0,-3,2,4,2,4,1,4,7,1,8,0,0,0,2023
Philipp Kurashev,CHI,70,9,16,25,-32,7,14,114,52,41,38,23,42,34,84,106,44.21,2023
Taylor Raddysh,CHI,78,20,17,37,-28,8,16,129,43,52,82,29,33,38,10,8,55.56,2023
Nathan MacKinnon,COL,72,42,68,110,27,15,30,367,148,115,53,47,43,40,518,649,44.39,2023
Sam Lafferty,CHI,72,12,15,27,-10,13,37,102,29,32,125,34,27,34,248,236,51.24,2023
Kurtis MacDermid,COL,44,1,5,6,-1,20,55,20,23,8,85,8,6,32,0,1,0,2023
Mikko Rantanen,COL,82,55,50,105,15,33,82,306,131,122,77,45,61,41,222,230,49.12,2023
Samuel Girard,COL,76,6,31,37,-10,8,16,119,113,36,67,36,42,117,0,0,0,2023
Buddy Robinson,CHI,9,1,2,3,1,2,4,13,1,5,15,3,0,3,1,4,20,2023
Evan Rodrigues,COL,69,16,23,39,8,15,30,183,75,52,34,32,29,27,119,122,49.38,2023
Seth Jones,CHI,72,12,25,37,-41,13,30,180,87,64,106,66,46,124,0,0,0,2023
J.T. Compher,COL,82,17,34,51,9,15,33,153,46,55,37,28,28,82,813,853,48.8,2023
Artturi Lehkonen,COL,65,21,30,51,9,14,28,149,63,64,93,12,26,42,4,19,17.39,2023
Andreas Athanasiou,CHI,81,20,18,38,-30,13,36,175,77,84,43,49,58,46,81,92,46.82,2023
Patrick Kane,CHI,74,21,37,58,-24,8,16,227,74,69,13,61,31,19,1,1,50,2023
Jonathan Toews,CHI,53,15,16,31,-32,16,43,87,25,26,9,42,37,22,594,347,63.12,2023
Max Domi,CHI,80,20,36,56,-16,26,82,177,79,63,22,51,65,24,508,442,53.47,2023
Jujhar Khaira,CHI,52,6,8,14,-10,11,31,59,25,27,108,20,23,40,154,164,48.43,2023
Erik Johnson,COL,63,0,8,8,8,6,12,98,54,28,122,17,16,101,0,0,0,2023
Ben Meyers,COL,40,4,0,4,-6,3,6,33,13,14,25,3,11,13,96,91,51.34,2023
Cale Makar,COL,62,17,49,66,16,14,30,177,146,82,64,48,50,78,0,0,0,2023
MacKenzie Entwistle,CHI,66,4,6,10,-11,7,14,50,25,31,126,21,15,28,93,106,46.73,2023
Connor Murphy,CHI,80,7,6,13,-10,27,69,84,66,27,165,36,27,159,0,0,0,2023
Alex Newhook,COL,82,14,16,30,0,11,22,118,50,25,60,20,26,26,208,295,41.35,2023
Filip Roos,CHI,17,1,2,3,-5,2,4,19,16,8,14,10,4,20,0,0,0,2023
Josh Manson,COL,28,2,8,10,13,18,42,41,20,10,64,13,20,41,0,0,0,2023
Valeri Nichushkin,COL,54,17,30,47,15,1,2,158,47,50,54,26,32,37,0,4,0,2023
Tyler Johnson,CHI,56,12,20,32,-22,8,16,124,43,48,49,22,33,24,58,55,51.33,2023
Colin Blackwell,CHI,53,2,8,10,-15,3,6,53,27,19,49,15,20,17,18,18,50,2023
Lukas Sedlak,COL,30,3,5,8,4,6,12,44,7,10,58,6,4,31,87,102,46.03,2023
Devon Toews,COL,80,7,42,49,39,12,26,166,95,49,93,39,45,138,0,0,0,2023
Andrew Cogliano,COL,79,9,9,18,6,18,44,83,26,21,55,9,24,54,33,37,47.14,2023
Jack Johnson,CHI,83,2,6,8,-15,14,28,92,57,25,117,40,16,126,0,1,0,2023
Jarred Tinordi,CHI,44,2,6,8,-17,14,40,33,26,19,139,20,11,67,0,0,0,2023
Logan O'Connor,COL,82,10,16,26,11,17,37,104,44,49,116,20,42,50,2,10,16.67,2023
Kirby Dach,MTL,58,14,25,39,0,20,51,108,34,47,53,31,28,39,87,140,38.33,2023
Rasmus Sandin,TOR,71,7,28,35,4,15,39,81,64,29,136,48,25,86,0,0,0,2023
Mitchell Marner,TOR,80,30,69,99,19,14,28,195,138,67,53,94,104,45,0,3,0,2023
Cole Caufield,MTL,46,27,10,37,-8,1,2,160,66,71,18,23,20,12,0,0,0,2023
Sean Monahan,MTL,25,6,11,17,-5,4,16,55,14,15,10,14,18,8,177,144,55.14,2023
Michael Bunting,TOR,82,23,26,49,22,42,103,174,44,81,84,38,49,18,1,2,33.33,2023
Denis Malgin,TOR,66,13,8,21,3,4,8,111,48,38,68,24,29,18,4,6,40,2023
Jake Muzzin,TOR,4,0,1,1,0,1,2,8,7,4,11,5,2,10,0,0,0,2023
David Savard,MTL,62,3,17,20,-15,12,40,63,41,19,61,61,15,176,0,0,0,2023
Rem Pitlick,MTL,47,6,9,15,-14,11,22,30,6,21,23,31,12,18,25,33,43.1,2023
Josh Anderson,MTL,69,21,11,32,-7,24,72,165,54,67,142,25,33,48,20,25,44.44,2023
Nick Suzuki,MTL,82,26,40,66,-13,11,33,161,77,55,50,52,42,56,663,739,47.29,2023
Christian Dvorak,MTL,65,10,18,28,-13,3,6,88,28,28,13,34,20,66,477,440,52.02,2023
Chris Wideman,MTL,49,0,6,6,-6,22,71,31,22,14,25,37,7,51,0,0,0,2023
Zach Aston-Reese,TOR,77,10,5,15,-6,11,25,88,26,49,162,12,18,43,7,7,50,2023
Morgan Rielly,TOR,65,4,37,41,-10,9,21,126,68,48,70,65,20,84,0,0,0,2023
Brendan Gallagher,MTL,37,9,6,15,-4,16,43,94,53,31,18,17,5,13,6,11,35.29,2023
Kaiden Guhle,MTL,44,4,14,18,-19,12,27,49,42,17,84,51,23,77,0,0,0,2023
Arber Xhekaj,MTL,51,5,7,12,-8,29,101,75,66,28,159,38,14,46,0,0,0,2023
Juraj Slafkovsky,MTL,40,4,7,11,-12,11,33,42,33,21,54,13,12,24,5,5,50,2023
David Kampf,TOR,82,7,20,27,6,4,8,106,32,33,74,30,57,30,590,558,51.39,2023
Alexander Kerfoot,TOR,82,10,22,32,9,15,30,133,44,45,54,38,46,45,65,80,44.83,2023
Jake Evans,MTL,54,2,17,19,-4,10,28,55,35,17,27,29,19,41,339,311,52.15,2023
TJ Brodie,TOR,59,2,12,14,10,7,14,58,28,16,48,43,26,109,0,0,0,2023
Jordan Harris,MTL,66,4,13,17,-3,13,26,70,63,25,53,29,18,97,0,0,0,2023
John Tavares,TOR,80,36,44,80,-7,17,34,277,72,115,112,54,46,36,727,519,58.35,2023
Pierre Engvall,TOR,76,17,13,30,8,9,21,131,70,48,47,38,25,6,33,31,51.56,2023
Auston Matthews,TOR,74,40,45,85,32,10,20,328,115,125,78,55,68,91,550,498,52.48,2023
Mike Hoffman,MTL,67,14,20,34,-9,14,28,148,63,50,24,41,19,24,16,12,57.14,2023
Evgeny Dadonov,MTL,73,7,26,33,-7,9,18,110,50,44,33,32,21,43,2,6,25,2023
Nicolas Aube-Kubel,TOR,54,4,8,12,1,17,40,67,31,35,117,18,14,9,7,7,50,2023
Calle Jarnkrok,TOR,73,20,19,39,10,7,14,106,42,47,50,12,21,19,42,52,44.68,2023
William Nylander,TOR,82,40,46,86,10,14,28,292,113,110,18,36,70,26,26,33,44.07,2023
Justin Holl,TOR,80,2,16,18,15,18,39,60,33,15,151,56,28,138,0,0,0,2023
Johnathan Kovacevic,MTL,77,3,12,15,2,14,39,93,71,39,93,90,35,85,0,0,0,2023
Mark Giordano,TOR,78,4,20,24,26,25,53,107,78,46,60,48,20,147,0,0,0,2023
Martin Necas,CAR,82,28,44,72,7,16,32,239,88,109,58,65,45,21,189,229,45.22,2023
Andrei Svechnikov,CAR,64,23,32,55,6,30,71,206,91,113,139,49,35,18,4,5,44.44,2023
Adam Boqvist,CBJ,46,5,17,22,-11,4,8,68,37,30,23,24,11,47,0,0,0,2023
Zach Werenski,CBJ,13,3,5,8,-6,0,0,41,23,13,5,9,14,24,0,0,0,2023
Mathieu Olivier,CBJ,66,5,10,15,-20,27,81,75,28,33,178,8,17,59,2,13,13.33,2023
Yegor Chinakhov,CBJ,30,4,9,13,-6,4,10,44,20,27,27,10,21,17,1,2,33.33,2023
Vladislav Gavrikov,CBJ,72,6,13,19,4,19,38,89,42,36,74,19,27,115,0,0,0,2023
Erik Gudbranson,CBJ,70,1,11,12,-25,24,57,102,74,39,119,34,13,133,0,0,0,2023
Jakub Voracek,CBJ,11,1,4,5,-7,0,0,17,6,3,2,1,4,7,1,2,33.33,2023
Johnny Gaudreau,CBJ,80,21,53,74,-34,11,22,220,90,87,5,50,49,18,0,0,0,2023
Teuvo Teravainen,CAR,68,12,24,36,10,8,16,142,40,51,15,49,36,17,32,19,62.75,2023
Calvin De Haan,CAR,53,2,10,12,8,10,20,51,51,51,84,17,15,48,0,0,0,2023
Jaccob Slavin,CAR,76,7,20,27,19,4,8,131,98,67,36,40,88,104,0,0,0,2023
Derek Stepan,CAR,73,5,6,11,8,4,8,98,34,46,29,10,24,20,227,192,54.18,2023
Gustav Nyquist,CBJ,51,11,16,27,-9,8,16,102,31,32,41,20,31,30,14,18,43.75,2023
Paul Stastny,CAR,73,9,15,24,4,8,16,81,18,40,21,8,20,17,279,207,57.41,2023
Brent Burns,CAR,82,18,42,60,19,22,44,256,189,110,40,52,55,85,1,0,100,2023
Eric Robinson,CBJ,72,12,12,24,-20,3,6,98,55,35,123,17,30,33,3,12,20,2023
Ondrej Kase,CAR,1,0,0,0,0,0,0,0,1,2,1,0,1,0,0,1,0,2023
Jalen Chatfield,CAR,78,6,7,13,23,16,35,92,70,53,78,21,28,63,0,0,0,2023
Sean Kuraly,CBJ,71,11,9,20,-28,26,68,99,38,44,187,17,30,45,568,575,49.69,2023
Jake Bean,CBJ,14,1,5,6,-2,3,6,16,11,5,13,3,8,21,0,0,0,2023
Justin Danforth,CBJ,6,2,1,3,-3,2,4,10,3,7,7,1,1,1,4,9,30.77,2023
Andrew Peeke,CBJ,80,6,7,13,-40,11,22,90,61,36,180,31,24,195,0,0,0,2023
Jack Roslovic,CBJ,77,11,33,44,-14,5,10,123,54,42,42,46,31,52,399,490,44.88,2023
Cole Sillinger,CBJ,65,3,8,11,-23,11,22,94,42,42,105,15,17,36,309,389,44.27,2023
Boone Jenner,CBJ,68,27,17,44,-32,20,51,214,70,102,130,25,28,70,756,628,54.62,2023
Brett Pesce,CAR,82,5,25,30,10,16,43,142,132,72,37,26,60,108,0,0,0,2023
Jesper Fast,CAR,80,10,19,29,9,8,16,75,27,49,104,27,24,41,10,15,40,2023
Jordan Martinook,CAR,82,13,21,34,8,29,61,163,56,85,81,20,45,32,32,38,45.71,2023
Patrik Laine,CBJ,55,22,30,52,-12,8,16,184,91,84,27,40,24,27,28,52,35,2023
Sebastian Aho,CAR,75,36,32,68,9,21,42,219,64,92,59,63,63,21,532,502,51.45,2023
Brady Skjei,CAR,81,18,20,38,6,20,40,189,125,96,71,54,47,61,0,0,0,2023
Jordan Staal,CAR,81,17,17,34,6,16,32,124,31,48,155,30,33,39,821,656,55.59,2023
Jesperi Kotkaniemi,CAR,82,18,24,42,10,25,50,130,59,55,105,48,29,21,360,340,51.43,2023
Seth Jarvis,CAR,82,14,26,40,9,6,12,187,67,71,73,30,37,47,9,17,34.62,2023
Martin Fehervary,WSH,67,6,10,16,-11,14,31,93,68,34,219,33,15,128,0,0,0,2023
